UF,Municipio,Ano,RedeEnsino,CodEscola,NomeEscola,CNPJ,CNPJ_formatado,UnidadeExecutora,PrestacaoDeContas,DadosCadastrais,StatusPrestacaoContas,StatusDadosCadastrais,PendenciaPrestacao,PendenciaCadastral,TemPendencia
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040804,ESC MUN TORQUATO BELIZARIO DOS SANTOS,03198837000185,03.198.837/0001-85,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA ESCOLA TORQUATO B","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040839,ESC MUN INDIGENA MUSUEMPO,08976621000117,08.976.621/0001-17,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MUSUE","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040839,ESC MUN INDIGENA MUSUEMPO,08976621000117,08.976.621/0001-17,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MUSUE","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040839,ESC MUN INDIGENA MUSUEMPO,08976621000117,08.976.621/0001-17,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MUSUE","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040839,ESC MUN INDIGENA MUSUEMPO,08976621000117,08.976.621/0001-17,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MUSUE","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040839,ESC MUN INDIGENA MUSUEMPO,08976621000117,08.976.621/0001-17,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MUSUE","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040839,ESC MUN INDIGENA MUSUEMPO,08976621000117,08.976.621/0001-17,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MUSUE","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040839,ESC MUN INDIGENA MUSUEMPO,08976621000117,08.976.621/0001-17,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MUSUE","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040839,ESC MUN INDIGENA MUSUEMPO,08976621000117,08.976.621/0001-17,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MUSUE","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040839,ESC MUN INDIGENA MUSUEMPO,08976621000117,08.976.621/0001-17,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM INDIGENA MUSUE","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040847,ESC MUN SALUM DE ALMEIDA,01982752000168,01.982.752/0001-68,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SALUM DE ALMEI","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040847,ESC MUN SALUM DE ALMEIDA,01982752000168,01.982.752/0001-68,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SALUM DE ALMEI","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040847,ESC MUN SALUM DE ALMEIDA,01982752000168,01.982.752/0001-68,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SALUM DE ALMEI","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040847,ESC MUN SALUM DE ALMEIDA,01982752000168,01.982.752/0001-68,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SALUM DE ALMEI","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040847,ESC MUN SALUM DE ALMEIDA,01982752000168,01.982.752/0001-68,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SALUM DE ALMEI","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040847,ESC MUN SALUM DE ALMEIDA,01982752000168,01.982.752/0001-68,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SALUM DE ALMEI","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040847,ESC MUN SALUM DE ALMEIDA,01982752000168,01.982.752/0001-68,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SALUM DE ALMEI","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040847,ESC MUN SALUM DE ALMEIDA,01982752000168,01.982.752/0001-68,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SALUM DE ALMEI","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040847,ESC MUN SALUM DE ALMEIDA,01982752000168,01.982.752/0001-68,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM SALUM DE ALMEI","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040928,ESC MUN GUALTER DE ALMEIDA E SILVA,03253627000142,03.253.627/0001-42,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DAS ESC MUNICIPAIS C","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040928,ESC MUN GUALTER DE ALMEIDA E SILVA,03253627000142,03.253.627/0001-42,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DAS ESC MUNICIPAIS C","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040928,ESC MUN GUALTER DE ALMEIDA E SILVA,03253627000142,03.253.627/0001-42,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DAS ESC MUNICIPAIS C","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040928,ESC MUN GUALTER DE ALMEIDA E SILVA,03253627000142,03.253.627/0001-42,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DAS ESC MUNICIPAIS C","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040928,ESC MUN GUALTER DE ALMEIDA E SILVA,03253627000142,03.253.627/0001-42,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DAS ESC MUNICIPAIS C","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040928,ESC MUN GUALTER DE ALMEIDA E SILVA,03253627000142,03.253.627/0001-42,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DAS ESC MUNICIPAIS C","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040928,ESC MUN GUALTER DE ALMEIDA E SILVA,03253627000142,03.253.627/0001-42,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DAS ESC MUNICIPAIS C","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040936,ESC MUN BERNARDINO CARDELLY,,,nan,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","Atualmente essa unidade escolar no possui UEx cadastrada no sistema PDDEweb, o recebimento dos recursos do PDDE realizado por meio de sua Entidade Executora EEx",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040936,ESC MUN BERNARDINO CARDELLY,,,nan,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","Atualmente essa unidade escolar no possui UEx cadastrada no sistema PDDEweb, o recebimento dos recursos do PDDE realizado por meio de sua Entidade Executora EEx",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040936,ESC MUN BERNARDINO CARDELLY,,,nan,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","Atualmente essa unidade escolar no possui UEx cadastrada no sistema PDDEweb, o recebimento dos recursos do PDDE realizado por meio de sua Entidade Executora EEx",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040936,ESC MUN BERNARDINO CARDELLY,,,nan,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","Atualmente essa unidade escolar no possui UEx cadastrada no sistema PDDEweb, o recebimento dos recursos do PDDE realizado por meio de sua Entidade Executora EEx",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040936,ESC MUN BERNARDINO CARDELLY,,,nan,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","Atualmente essa unidade escolar no possui UEx cadastrada no sistema PDDEweb, o recebimento dos recursos do PDDE realizado por meio de sua Entidade Executora EEx",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040944,ESC MUN NOSSA SENHORA DA CONCEICAO,01982755000100,01.982.755/0001-00,CONSELHO ESCOLAR DA EM NOSSA SENHORA DA CONCEICAO,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040944,ESC MUN NOSSA SENHORA DA CONCEICAO,01982755000100,01.982.755/0001-00,CONSELHO ESCOLAR DA EM NOSSA SENHORA DA CONCEICAO,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040944,ESC MUN NOSSA SENHORA DA CONCEICAO,01982755000100,01.982.755/0001-00,CONSELHO ESCOLAR DA EM NOSSA SENHORA DA CONCEICAO,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040944,ESC MUN NOSSA SENHORA DA CONCEICAO,01982755000100,01.982.755/0001-00,CONSELHO ESCOLAR DA EM NOSSA SENHORA DA CONCEICAO,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040944,ESC MUN NOSSA SENHORA DA CONCEICAO,01982755000100,01.982.755/0001-00,CONSELHO ESCOLAR DA EM NOSSA SENHORA DA CONCEICAO,"No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040952,ESC MUN MARIA MADALENA MULTIMO,07507987000184,07.507.987/0001-84,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MARIA MADALENA","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040952,ESC MUN MARIA MADALENA MULTIMO,07507987000184,07.507.987/0001-84,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MARIA MADALENA","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040952,ESC MUN MARIA MADALENA MULTIMO,07507987000184,07.507.987/0001-84,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MARIA MADALENA","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
AM,BOA_VISTA_DO_RAMOS,2025,ADMINISTRAO PBLICA MUNICIPAL,13040952,ESC MUN MARIA MADALENA MULTIMO,07507987000184,07.507.987/0001-84,"ASSOC DE PAIS, MESTRES E COMUNITARIOS DA EM MARIA MADALENA","No consta, na base de dados do FNDE, pendncia de prestao de contas de recursos do PDDE.","No h pendncia quanto ao cadastro da UEx , uma vez que o mandato do dirigente est vigente. Entretanto, solicitamos que verifiquem se os dados referentes ao percentual, e-mail e telefone necessitam de atualizao.",DESCONHECIDO,DESCONHECIDO,False,False,False
